outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,151,1.65236714885521e-06,0.00877523499567794,0.000320381549581491,3.32253959467899e-05,7.04062519554869e-07,7
1,152,1.65228438818128e-06,0.0087739435876563,0.000314538470652975,3.27745021580108e-05,7.06844289997018e-07,7
1,153,1.65220413576835e-06,0.00877261667878279,0.000308806797296811,3.23365630982117e-05,6.86235716651619e-07,7
1,154,1.65212715852555e-06,0.00877126451803251,0.00030322338050979,3.19053583119711e-05,6.82747151861192e-07,7
1,155,1.65205406217328e-06,0.00876989128481119,0.000297789498419669,3.14805570690897e-05,6.67293009728294e-07,7
1,156,1.65198497253284e-06,0.00876850238560332,0.00029250350467967,3.10629065768756e-05,6.59848348664917e-07,7
1,157,1.65191992836816e-06,0.00876709921781656,0.000287388122062947,3.0652475925974e-05,6.47161003526126e-07,7
1,158,1.65186041132839e-06,0.00876568940461651,0.000282529299396686,3.02445165337919e-05,6.38293781352576e-07,7
1,159,1.65180849387686e-06,0.00876427427184362,0.000277941912316077,2.98446697989106e-05,6.26999239640903e-07,7
1,160,1.65176178538087e-06,0.00876285780922884,0.000273631097660589,2.94518044829485e-05,6.17441734026508e-07,7
1,161,1.65171998937254e-06,0.00876143956473851,0.000269597590740399,2.90625289398613e-05,6.06604194008179e-07,7
1,162,1.65168273980542e-06,0.00876002405935688,0.000265834885272474,2.86764401343217e-05,5.96896029996276e-07,7
1,163,1.65164995296195e-06,0.00875861972668479,0.000262214520844708,2.82982315909932e-05,5.86699199644916e-07,7
1,164,1.65161760371121e-06,0.00875725497720693,0.000258645873665104,2.79222139786903e-05,9.5622822561939e-07,6
1,165,1.651584747693e-06,0.00875590470409495,0.000255072710525516,2.75678228696053e-05,9.29381518033472e-07,6
1,166,1.65155163411719e-06,0.0087545522367247,0.000251608033808417,2.72142247490491e-05,8.82606256948435e-07,6
1,167,1.65151830559616e-06,0.00875320772018199,0.000248248167150432,2.6861837649574e-05,8.61086298278183e-07,6
1,168,1.65148424970046e-06,0.00875187822231069,0.0002449250217011,2.65163915073522e-05,8.47126667552274e-07,6
1,169,1.65144952581202e-06,0.00875056543659083,0.000241602967882772,2.61841873892064e-05,8.30378352706629e-07,6
1,170,1.65141464111123e-06,0.00874927155585643,0.000238337050586112,2.58584728808053e-05,8.16310980321629e-07,6
1,171,1.6513811715199e-06,0.00874800050380891,0.000235199143011651,2.55376608291925e-05,8.02006912062554e-07,6
1,172,1.65135016803332e-06,0.00874675771705254,0.000232154299259292,2.52221807910535e-05,7.88653355861876e-07,6
1,173,1.65132342504691e-06,0.00874554595904519,0.000229272684104366,2.49075330905788e-05,7.75267802932178e-07,6
1,174,1.65129935510532e-06,0.00874436398605015,0.000226542479604893,2.45959821677556e-05,7.62409606210935e-07,6
1,175,1.65127757133672e-06,0.0087432095989156,0.000223920971792626,2.42865432945835e-05,7.50204675543339e-07,6
1,176,1.65125999433883e-06,0.00874208457813784,0.000221458166428132,2.39740054473755e-05,7.38961340279539e-07,6
1,177,1.65124712358172e-06,0.00874099051334871,0.000219225509130064,2.36590037467462e-05,7.28807847651982e-07,6
1,178,1.65123674936736e-06,0.00873992821345562,0.000217186269668882,2.33456710143368e-05,7.18670061151099e-07,6
1,179,1.65122522830267e-06,0.00873889192642757,0.000215088079138292,2.30435866236558e-05,7.08514993202923e-07,6
1,180,1.65121075022021e-06,0.00873787924011982,0.000212924607148154,2.27496502527195e-05,6.99211410234627e-07,6
1,181,1.651193874446e-06,0.00873690909426382,0.000210573488988072,2.24486247454659e-05,9.60942619005638e-07,5
1,182,1.6511743498118e-06,0.0087359546417342,0.000208384679409035,2.21803076858294e-05,6.82803901504804e-07,6
1,183,1.65115237676678e-06,0.00873500981279129,0.000206069850614182,2.19001165149808e-05,7.05603489619764e-07,6
1,184,1.65112938070668e-06,0.00873409900318575,0.000203657479132887,2.16165919586731e-05,9.17230776408188e-07,5
1,185,1.6511045543046e-06,0.00873322941431717,0.000201227530947579,2.13530220804426e-05,9.51723904147537e-07,5
1,186,1.65107994084127e-06,0.00873233619470748,0.00019896694994263,2.10969711161526e-05,8.50451807941918e-07,5
1,187,1.65105404151374e-06,0.00873147765765779,0.00019667186360756,2.08414919551183e-05,9.39958179810665e-07,5
1,188,1.65102720942825e-06,0.0087306464525126,0.000194403031444921,2.05983098577853e-05,8.75327887966729e-07,5
1,189,1.65100592650449e-06,0.00872980572187883,0.000192384931895174,2.03024976697069e-05,8.07786874674342e-07,5
1,190,1.65099141802851e-06,0.00872901077289582,0.000191134546197034,1.99836033015547e-05,8.97951222679233e-07,5
1,191,1.65096797456324e-06,0.00872824823897473,0.000188668023773456,1.97477860762152e-05,8.43681053828903e-07,5
1,192,1.65093982010439e-06,0.00872747817408167,0.000186121693891194,1.9532147559268e-05,7.71716145408133e-07,5
1,193,1.65090869897713e-06,0.00872674914458361,0.000183677551398626,1.9313972657662e-05,8.50982548020953e-07,5
1,194,1.65087594071633e-06,0.00872604933710376,0.000181287413562347,1.91066554089669e-05,7.95752474050985e-07,5
1,195,1.65084267352958e-06,0.00872534657458003,0.000178950462608939,1.89066220284326e-05,7.19972191297299e-07,5
1,196,1.65080794178965e-06,0.00872468313898263,0.000176583391227982,1.87070479742446e-05,7.99634836332573e-07,5
1,197,1.6507726919299e-06,0.00872405224619719,0.000174241746639372,1.85205668168124e-05,7.48182122671114e-07,5
1,198,1.65073831711118e-06,0.00872342692929841,0.000171968950442103,1.8340899891952e-05,6.77210835497119e-07,5
1,199,1.65070410631809e-06,0.0087228394352374,0.000169641146791513,1.81627884595286e-05,7.56090178589372e-07,5
1,200,1.65067031503469e-06,0.00872228707006551,0.000167362648748653,1.7993065086019e-05,7.08126269302588e-07,5
1,201,1.65063634809668e-06,0.00872174728077292,0.000165122172273638,1.78281119184043e-05,6.45896489260967e-07,5
1,202,1.65060114495639e-06,0.00872124450486864,0.000162877410127293,1.7662264846727e-05,7.20346949137771e-07,5
1,203,1.6505653090181e-06,0.00872077779504793,0.000160633018715932,1.75076891204157e-05,6.69137004225496e-07,5
1,204,1.65052967834525e-06,0.00872032772462847,0.00015843743193561,1.73561336876366e-05,6.20421308057415e-07,5
1,205,1.65049348846775e-06,0.00871991027964475,0.000156222016391419,1.72059679986526e-05,6.82198566085166e-07,5
1,206,1.65045755227777e-06,0.00871952343555402,0.000154054834767868,1.70627758802378e-05,6.19090900710409e-07,5
1,207,1.65042172778042e-06,0.00871915444539401,0.000151915407517972,1.69206602312101e-05,6.25672973675057e-07,5
1,208,1.65038634195062e-06,0.00871880826326426,0.000149820534767489,1.67825340873591e-05,5.94569708121136e-07,5
1,209,1.65035129465253e-06,0.00871848567804898,0.000147718044455039,1.66484472695285e-05,6.23973144438048e-07,5
1,210,1.65031398028949e-06,0.00871816932624127,0.000145499727603545,1.65051050807418e-05,9.38739870645892e-07,4
1,211,1.65028008610966e-06,0.00871788698494169,0.000143340107509894,1.6388826427581e-05,9.17002929205371e-07,4
1,212,1.65024577778208e-06,0.00871762910820406,0.000141208987648378,1.6265698452211e-05,8.25017590046456e-07,4
1,213,1.65021417986054e-06,0.0087173922604005,0.00013919411825363,1.61496222930015e-05,7.59684469577886e-07,4
1,214,1.65018096289976e-06,0.00871715790115947,0.000137101984777883,1.60258881092736e-05,8.49779016544862e-07,4
1,215,1.65015080289235e-06,0.0087169704209942,0.000135104651604434,1.59145103827217e-05,7.55664810596508e-07,4
1,216,1.65011919124001e-06,0.00871677344181442,0.000133073373364795,1.57945557717512e-05,8.36917399530651e-07,4
1,217,1.65009192408406e-06,0.00871662300665495,0.000131194797251009,1.56798271148548e-05,7.32915801688066e-07,4
1,218,1.65006539194701e-06,0.00871645873322504,0.000129367212648298,1.55488134106852e-05,8.68867627031616e-07,4
1,219,1.65004322705556e-06,0.00871634983516588,0.000127714758840222,1.54225909364009e-05,7.70725712443358e-07,4
1,220,1.65002503542986e-06,0.00871623938030625,0.000126245480437993,1.52904153014482e-05,4.70947052194888e-07,5
1,221,1.65000117196876e-06,0.00871612830239361,0.000124397031787633,1.51328253297085e-05,9.53092567653868e-07,4
1,222,1.64998175045619e-06,0.00871606735654371,0.000122687511592297,1.50156929425343e-05,6.94210915459886e-07,4
1,223,1.6499617478747e-06,0.00871599688386153,0.00012106443215164,1.48777137840607e-05,7.45866005999832e-07,4
1,224,1.64994439273074e-06,0.00871596527240149,0.000119464727598852,1.47470473778213e-05,7.72280267864957e-07,4
1,225,1.64992454454865e-06,0.0087159234302652,0.000117898160781007,1.46122253488142e-05,7.88790767130908e-07,4
1,226,1.64990860476021e-06,0.00871591173670148,0.000116383877197064,1.44773702603752e-05,8.941283699511e-07,4
1,227,1.64989355614282e-06,0.00871590325620097,0.000115052725307391,1.43627572944378e-05,5.01912593462234e-07,5
1,228,1.64987462844194e-06,0.00871588722258799,0.000113420135775902,1.42123586513746e-05,9.34514036493408e-07,4
1,229,1.64985990397959e-06,0.00871589674682688,0.000112058970572485,1.40923831651447e-05,7.31614562285819e-07,4
1,230,1.64984442136912e-06,0.00871588683796062,0.000110622491245519,1.39522232899234e-05,9.60456022227164e-07,4
1,231,1.64983166123139e-06,0.00871592382023407,0.000109334492198738,1.38439956004331e-05,5.51604761822401e-07,5
1,232,1.64981480399715e-06,0.00871592873920559,0.00010777212537686,1.370288096319e-05,8.6999040803095e-07,4
1,233,1.64979900158891e-06,0.00871594289368179,0.000106390601752646,1.35874022468705e-05,7.7947564995912e-07,4
1,234,1.64978657298818e-06,0.00871597447418256,0.000105149276705269,1.34780693677833e-05,5.14171032410047e-07,5
1,235,1.64976794378984e-06,0.0087159681716307,0.000103595125973999,1.33421911456091e-05,7.97980101129347e-07,4
1,236,1.64975283931326e-06,0.00871598285117243,0.000102177912915341,1.32349973134801e-05,6.52864362391461e-07,4
1,237,1.64973689010775e-06,0.00871597933395297,0.000100838733559735,1.31118406086308e-05,7.11760137533865e-07,4
1,238,1.64972186330693e-06,0.00871599699550325,9.95274499855762e-05,1.29897258663428e-05,8.17914965803768e-07,4
1,239,1.64970437539147e-06,0.0087159859547204,9.82209783906589e-05,1.28664553520794e-05,8.27948649710331e-07,4
1,240,1.6496909286549e-06,0.00871601285435614,9.70118073414124e-05,1.27704970371963e-05,6.28257458950365e-07,5
1,241,1.64967121797293e-06,0.00871599620660984,9.55462334435655e-05,1.26467094983169e-05,7.61593301071885e-07,4
1,242,1.64965519238642e-06,0.00871598799840936,9.43081227713707e-05,1.25434623585452e-05,7.02737922460081e-07,4
1,243,1.64963699161978e-06,0.00871597220052712,9.3049664149561e-05,1.24221377949914e-05,8.06673461942147e-07,4
1,244,1.64962238268508e-06,0.00871597703381131,9.19011805060141e-05,1.23091251959351e-05,9.06355241776037e-07,4
